Account,total_pnl,avg_pnl,std_pnl,avg_win_rate,avg_trades,total_trades,avg_size_usd,avg_leverage,avg_long_short,num_active_days,sharpe_proxy,leverage_segment,freq_segment,consistency_segment
0x083384f897ee0f19899168e3b1bec365f52a9012,1600229.819979,66676.242499125,150401.79734551374,0.35233288809198676,159.08333333333334,3818,33569.102223713766,2.0329124139580923,6583333335.13692,24,0.44332078256984614,Low Leverage,Frequent,Inconsistent
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,47885.320514,920.8715483461539,3603.0422910248762,0.39713376753982704,140.0,7280,4359.8309302466505,2.406554449670452,7365384616.166836,52,0.25558166514996933,High Leverage,Frequent,Inconsistent
0x271b280974205ca63b716753467d5a371de622ab,-70436.191318,-5869.682609833333,33420.410013838264,0.3799521001942577,317.4166666666667,3809,11057.118418553686,1.50542288466498,2.6350732832063124,12,-0.17563167559592238,Low Leverage,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,132464.814554,817.6840404567902,2993.2847018942703,0.4525088144750888,82.16666666666667,13311,484.8442941619222,2.0680750477954235,475308643.7324009,162,0.2731728258053949,Low Leverage,Frequent,Inconsistent
0x2c229d22b100a7beb69122eed721cee9b24011dd,168658.004994,2444.3189129565217,4867.743468797182,0.498708261557744,46.94202898550725,3239,2553.7570373757217,2.9444496371860676,0.7498911067969412,69,0.5021462056545083,High Leverage,Infrequent,Consistent Winner
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-31203.599986,-725.6651159534885,10110.280939662283,0.2662149612452762,18.953488372093023,815,1613.2556722621034,47.05976204129397,2744186046.642502,43,-0.07177497047650352,High Leverage,Infrequent,Inconsistent
0x39cef799f8b69da1995852eea189df24eb5cae3c,14456.919336,314.2808551304348,14586.482779999604,0.36468216478488236,78.02173913043478,3589,28188.549085190585,4.702832966515084,2239130435.349848,46,0.021546034083099352,High Leverage,Frequent,Inconsistent
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,53496.247243000005,1910.5802586785717,5774.468515461302,0.45689935064935067,11.857142857142858,332,9812.51560528366,1.1795733884697692,4464285714.485962,28,0.3308668587529066,Low Leverage,Infrequent,Inconsistent
0x420ab45e0bd8863569a5efbb9c05d91f40624641,199505.592732,9975.2796366,20797.39604487325,0.42995901639344264,19.15,383,8334.762260556681,1.5772626639536802,3550000000.1115203,20,0.47964079806320364,Low Leverage,Infrequent,Inconsistent
0x430f09841d65beb3f27765503d0f850b8bce7713,416541.872341,14876.49544075,32725.08326015729,0.2026689708141321,44.17857142857143,1237,2525.945975144083,2.9465776532308996,6071428571.58125,28,0.4545899951570679,High Leverage,Infrequent,Inconsistent
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103343.716161,717.6646955625,2484.2443189649503,0.3639104417771443,59.15972222222222,8519,516.6442989710463,1.899446663552987,222222224.05736953,144,0.28888651976920815,Low Leverage,Infrequent,Inconsistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,677747.050643,11685.293976603449,25344.268484609507,0.426408492962711,75.10344827586206,4356,16024.724760769133,2.0242693116676866,13534482761.678534,58,0.46106258634763786,Low Leverage,Frequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,308975.869716,962.5416502056074,7430.255413150263,0.30121366471109007,23.626168224299064,7584,16038.456425115373,2.2369559295638872,3794392524.560673,321,0.12954354819377353,High Leverage,Infrequent,Inconsistent
0x513b8629fe877bb581bf244e326a047b249c4ff1,840422.555216,21549.296287589743,42171.74469920306,0.3254950998749796,313.7435897435897,12236,27603.84521556422,4.992408078121566,44820512821.22729,39,0.510988967643932,High Leverage,Frequent,Consistent Winner
0x6d6a4b953f202f8df5bed40692e7fd865318264a,108731.216772,2313.4301440851063,7470.04650016332,0.3411133250429654,20.74468085106383,975,867.1703611532234,1.5490585319148937,2914893618.266115,47,0.30969420927088165,Low Leverage,Infrequent,Inconsistent
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,429355.565915,22597.66136394737,80215.01097553849,0.20335120373383359,83.6842105263158,1590,9367.295108536868,3.891186542033408,16947368421.536413,19,0.2817136230379402,High Leverage,Frequent,Inconsistent
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,360539.510029,5546.761692753847,23406.44232359817,0.21355719975901696,21.907692307692308,1424,4688.041802175383,1.70255371378746,6461538462.10579,65,0.2369758554533259,Low Leverage,Infrequent,Inconsistent
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,379095.406711,2596.5438815821917,4762.374293945578,0.7105283610078542,67.76027397260275,9893,3354.2092903010684,1.5012152799783165,6849319.530778001,146,0.5452204554527856,Low Leverage,Frequent,Consistent Winner
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14900.443047,573.0939633461538,873.4108109517282,0.43590574641442353,59.96153846153846,1559,6760.1144210194525,8.356743023770361,961538462.1926754,26,0.6561562510555775,High Leverage,Frequent,Consistent Winner
0x8170715b3b381dffb7062c0298972d4727a0a63b,-167621.124781,-1821.9687476195652,38190.08942383133,0.32028170644220266,50.01086956521739,4601,2782.687344213111,3.273862574960379,4576086957.741435,92,-0.04770789424972059,High Leverage,Infrequent,Inconsistent
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,65513.657906,1213.215887148148,5511.299034566663,0.1888747291211057,35.388888888888886,1911,5475.174210575846,13.941489243475594,4259259259.8838778,54,0.22013247322249851,High Leverage,Infrequent,Inconsistent
0x8477e447846c758f5a675856001ea72298fd9cb5,43917.008976,252.3966033103448,3367.9125184012946,0.3051995431656707,86.19540229885058,14998,839.021370213006,3.1271824490077442,614942530.3622643,174,0.07494155561679475,High Leverage,Frequent,Inconsistent
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,126578.942134,7032.163451888889,15642.867721081608,0.20333037461996042,169.55555555555554,3052,12481.488695021257,1.3441354821827824,73888888892.64203,18,0.44954439155752246,Low Leverage,Frequent,Inconsistent
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,106302.875256,1660.982425875,2678.372530919574,0.2739107378656304,243.828125,15605,1273.0527781456335,1.7067741666108631,6250000001.826698,64,0.6201461546889856,Low Leverage,Frequent,Consistent Winner
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,72846.484272,1968.8238992432432,7523.577871362993,0.4114921219752971,11.27027027027027,417,2007.3297785771122,13.88851214369377,2378378378.522026,37,0.2616871830006464,High Leverage,Infrequent,Inconsistent
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,67845.619531,4523.0413020666665,8542.12051178745,0.29853655922621436,37.53333333333333,563,2959.4760618012087,1.4114238426337875,11333333333.820963,15,0.5294986526852082,Low Leverage,Infrequent,Consistent Winner
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,21758.831753,1087.94158765,2029.2695425579955,0.31476939651867186,26.7,534,18919.354152424097,1.5048454871447903,3050000001.9883475,20,0.5361247310093953,Low Leverage,Infrequent,Consistent Winner
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2143382.597689,8372.588272222656,39920.90858902897,0.2845184831155218,57.55078125,14733,4495.49655852293,2.9655529552432354,7738281250.827261,256,0.20972940166305218,High Leverage,Infrequent,Inconsistent
0xb899e522b5715391ae1d4f137653e7906c5e2115,22488.500821,642.5285948857144,12369.710508123975,0.4325793426390197,138.22857142857143,4838,26246.518331080708,1.768757315623844,171428572.36982775,35,0.051943705106410776,Low Leverage,Frequent,Inconsistent
0xbaaaf6571ab7d571043ff1e313a9609a10637864,940163.80622,33577.27879357143,74757.66101524414,0.45562479214327567,756.8571428571429,21192,4528.364242699367,1.8394137682566019,42428571432.34551,28,0.4491483325932856,Low Leverage,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,220519.06185300002,3291.32928138806,30273.449507840578,0.22402073653037008,39.417910447761194,2641,10511.08274482338,2.7655265720782074,3537313435.6990604,67,0.1087199950747444,High Leverage,Infrequent,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,836080.553077,6382.294298297709,25629.432631190368,0.41102928202983036,306.7480916030534,40184,1760.5388452412292,2.3219088400366337,213740460.0614018,131,0.24902206732935517,High Leverage,Frequent,Inconsistent
